text,target
Cs thể hiện tại luonn=)))T confirm đợt T sang Hàn gặp bả ik quanh lol park nhé(chồng T cx mấy lần thấy bả ở Gangnam,Có thể hiện tại luôn=)))Tôi confirm đợt tôi sang Hàn gặp bả đi quanh LOL Park nhé(chồng tôi cũng mấy lần thấy bả ở Gangnam
ảnh fan Ruler nên ảnh để ý).,ảnh fan Ruler nên ảnh để ý).
Khéo yêu tận bâyh:))mà h bả bớt mấy cái văn đók r,Khéo yêu tận bây giờ:))mà giờ bả bớt mấy cái văn đó rồi
T nhớ chuyển sang mukbang g đók(hôm trc cs thấy qay clip zới ai nma T k nhớ ph bả k),Tôi nhớ chuyển sang mukbang gì đó(hôm trước có thấy quay clip với ai nhưng mà tôi không nhớ phải bả không)
t ms từ trên núi xuống nma cho hỏi bán quạt là jz mấy mom,tôi mới từ trên núi xuống nhưng mà cho hỏi bán quạt là gì vậy mấy mom
Bà Daram ng yêu cũ Ruler tht sự là bán quạt hả mng,Bà Daram người yêu cũ Ruler thật sự là bán quạt hả mọi người
chọn bán quạt thì snghi cg đã lệch lạc r bà:)),chọn bán quạt thì suy nghĩ cũng đã lệch lạc rồi bà:))
=)))) thì yêu chứ cs cưới đâu mak bảo R quen hả chi.,=)))) thì yêu chứ có cưới đâu mà bảo Ruler quen hả chị.
"Zụ này 50/50 nhá, nh đứa k ưa bán quạt thì cứ ghét.","Vụ này 50/50 nhá, nhiều đứa không ưa bán quạt thì cứ ghét."
Tại này t thấy ở phạm trù kì thị nghề thui.,Tại này tôi thấy ở phạm trù kỳ thị nghề thôi.
Mak ôg R vẫn đánh game ngol lành từ quen bã lâu đến h r. Thì cũg thấy zề tranh cãi =))) còn ziệc như b gái (chưa cf ckhai) như của C ms tranh cãi đạo đức,Mà ông Ruler vẫn đánh game ngon lành từ quen bả lâu đến giờ rồi. Thì cũng thấy gì tranh cãi =))) còn việc như bạn gái (chưa confirm công khai) như của Chovy mới tranh cãi đạo đức
khi blhđ đồ,khi bạo lực học đường đồ
Lúc đầu thấy cs tb ct ròi,Lúc đầu thấy có thông báo chia tay rồi
xog lại lm bn mak hem bt cs qlai chx:3 tùy cviec mỗi ng thui ảnh chấp nhận đc thì cứ hoan hỷ ik 📏✨,xong lại làm bạn mà không biết có quay lại chưa:3 tùy công việc mỗi người thôi ảnh chấp nhận được thì cứ hoan hỷ đi 📏✨
Bán album mừi tém cộng as bà,Bán album mười tám cộng á bà
Bán quạt tht nmà p côg nhận nhìn xinhh vs ngol đúng gu,Bán quạt thật nhưng mà phải công nhận nhìn xinh với ngon đúng gu
=))) yêu chứ chắc quái zì đã cưới màk các b lo z =))),=))) yêu chứ chắc quái gì đã cưới mà các bạn lo thế =)))
ồh tks bác,ồ thanks bác
còn iêu mak nma t thấy knang là bà í bỏ r,còn yêu mà nhưng mà tôi thấy khả năng là bà ý bỏ rồi
bán quạt thì cug là cách kiếm tiền hơi méo mó th chứ ns tht cug k đánh giá zì dc nhân cách cả ấy,bán quạt thì cũng là cách kiếm tiền hơi méo mó thôi chứ nói thật cũng không đánh giá gì được nhân cách cả ấy
=))))) cái câu ng yêu cũ ruler t đọc chắc ph 2-3 năm trc r mak đến bg vẫn cs ng tin hai ng đók ct tht:))))) lừa cả thui chứ vẫn yêu lắm khó dứt,=))))) cái câu người yêu cũ Ruler tôi đọc chắc phải 2-3 năm trước rồi mà đến bây giờ vẫn có người tin hai người đó chia tay thật:))))) lừa cả thôi chứ vẫn yêu lắm khó dứt
tht ra mn bất ngờ dzề mấy ô tuyển thủ này v =))) kiểu nghề của mấy ổng cả ngày xoay quanh game thui ấy,thật ra mọi người bất ngờ gì mấy ông tuyển thủ này vậy =))) kiểu nghề của mấy ổng cả ngày xoay quanh game thôi ấy
hok hành thì ns thẳng là đủ xài chứ cũg kh cao j nên gu quanh quanh mấy chj này đr,học hành thì nói thẳng là đủ xài chứ cũng không cao gì nên gu quanh quanh mấy chị này đúng rồi
"Ụa v là còn yêu hả mn, t tưởng mn chọc chs thui🥹","Ủa vậy là còn yêu hả mọi người, tôi tưởng mọi người chọc chơi thôi🥹"
"uh ds tui cug ns là méo mó r mak chứ kco ủng hộ đâu nhé, nma k thể quy chụp bà ý hoàn toàn là ng xấu dc í","ừ đúng tui cũng nói là méo mó rồi mà chứ không có ủng hộ đâu nhé, nhưng mà không thể quy chụp bà ý hoàn toàn là người xấu được ý"
"Â đù, dth qá b ơiiiii","A đù, dễ thương quá bạn ơi"
Ng cs tình ắt sẽ lại gặp nhau thui.,Người có tình ắt sẽ lại gặp nhau thôi.
"Qua đợt này, hãy trân trọng nhau hơn nx nhé😊","Qua đợt này, hãy trân trọng nhau hơn nữa nhé😊"
ns j z k hỉu =)))),nói gì vậy không hiểu =))))
Bùng nổ truyền thông cho tôi,Bùng nổ truyền thông cho tôi
"Ă đù, cuối cùng ngày này đã đến","A đù, cuối cùng ngày này đã đến"
mih bị ong chích trên đỉnk đầu embe dẫn mìnk vào p y tế xoq cứ sốt sắng hỏi mk cs lsao kco đau lắm ko,mình bị ong chích trên đỉnh đầu em bé dẫn mình vào phòng y tế xong cứ sốt sắng hỏi mình có làm sao không có đau lắm không
hay là em bắt xe cho mìnk về nhà trc nhé.,hay là em bắt xe cho mình về nhà trước nhé.
mik thì cứ xụ mặt xoq lắc đầu em hỏi shao mk cứ buồn buồn z mk bảo mk ko ns đâu,mình thì cứ xụ mặt xong lắc đầu em hỏi sao mình cứ buồn buồn thế mình bảo mình không nói đâu
em muốn bik thì cứ đọc tn của mk dzới choral là đk.,em muốn biết thì cứ đọc tin nhắn của mình với choral là được.
[diary theo đuổi ng yêu cũ] 02/03/2026 - kthuc diary,[diary theo đuổi người yêu cũ] 02/03/2026 - kết thúc diary
"cj ơi, đến h chj còn hỏi ư :))))","chị ơi, đến giờ chị còn hỏi ư :))))"
lúc đók đg trg p tự hc mak tôi tht sự muốn hét lên cmnl aw 🥺,lúc đó đang trong phòng tự học mà tôi thật sự muốn hét lên con mẹ nó luôn á 🥺
Ko ngờ cx chờ đk tới ngày này 😭,Không ngờ cũng chờ được tới ngày này 😭
Đúng mak k cần xem thì xưa h t cung lam y hệt v nh khi còn kín hơn nx 🤣 nhx ng co nội lực mạnh hiểu mìnk muốn j cần j sẽ y hệt nz k bao h chia sẽ nhg viêc cá nhân vs ng khác đời này luc khổ thi ng khac chê cười luc vinh quang thi họ ghen ghét,Đúng mà không cần xem thì xưa giờ tôi cũng làm y hệt vậy nhiều khi còn kín hơn nữa 🤣 những người có nội lực mạnh hiểu mình muốn gì cần gì sẽ y hệt như vậy không bao giờ chia sẻ những việc cá nhân với người khác đời này lúc khổ thì người khác chê cười lúc vinh quang thì họ ghen ghét
Video của cj Sun:,Video của chị Sun:
Số 2 rất rất đúng.,Số 2 rất rất đúng.
Dg tiết kiệm tiền mua nhà (chưa đủ) mak cs ng (đặc biệt là bà cn dòng họ) nghe mk đg nắm gần tỷ bạc trg tay thì...à... ừm... 😑 1 cgiac thiệt là yomost 🥲,Đang tiết kiệm tiền mua nhà (chưa đủ) mà có người (đặc biệt là bà con dòng họ) nghe mình đang nắm gần tỷ bạc trong tay thì...à... ừm... 😑 1 cảm giác thật là yomost 🥲
Điều b tự ti nhất về bthan mìnk 6.,Điều bạn tự ti nhất về bản thân mình 6.
Ko chia sẻ điều bn tự tin nhất về bthan.,Không chia sẻ điều bạn tự tin nhất về bản thân.
Ko ns xấu sau lưng ngkhac 8.,Không nói xấu sau lưng người khác 8.
Ko chia sẻ về hoàn cảnh gđ,Không chia sẻ về hoàn cảnh gia đình
"Ko nên chia sẻ nh về tình yêu, ng yêu, ng yêu cũ 2.","Không nên chia sẻ nhiều về tình yêu, người yêu, người yêu cũ 2."
Ko kể về dự án đầu tư hoặc kế hoạch trg tương lai 3.,Không kể về dự án đầu tư hoặc kế hoạch trong tương lai 3.
"Nên giấu kín nhx xích mích trg gđinh, hôn nhân 4.","Nên giấu kín những xích mích trong gia đình, hôn nhân 4."
Ko nên kể về ng b đg crush,Không nên kể về người bạn đang crush
Mk ms xem dc video này khá hay (Dù trc đók hông cs thik content cj này lắm).,Mình mới xem được video này khá hay (Dù trước đó không có thích content chị này lắm).
Chj Sun ns về 8 điều kh nên chia sẻ màk mìnk thấy cực đúng.,Chị Sun nói về 8 điều không nên chia sẻ mà mình thấy cực đúng.
Nhx điều đók bao gồm:,Những điều đó bao gồm:
"Bn này ns hơi lê thê, thỉnh thoảng mìh nghe giết thgian nhg nội dung cx oki","Bạn này nói hơi lê thê, thỉnh thoảng mình nghe giết thời gian nhưng nội dung cũng ok"
Nhưg lý do là dzề mak k nên v b.,Nhưng lý do là gì mà không nên vậy bạn.
Sợ bị đánh giá?,Sợ bị đánh giá?
Sợ bị lợi dụng?,Sợ bị lợi dụng?
Hay vì lý do nào v,Hay vì lý do nào vậy
8 điều hok nên chia sẻ,8 điều không nên chia sẻ
T cs nhóm b thân cái qq j cg kể 8 điều trên quăng đủ vào nhóm nh khi thấy kể ra cs lợi hơn,Tôi có nhóm bạn thân cái quần què gì cũng kể 8 điều trên quăng đủ vào nhóm nhiều khi thấy kể ra có lợi hơn
dzừa để giải tỏa dzừa cs bb khuyên can.,vừa để giải tỏa vừa có bạn bè khuyên can.
"Tất nhiên là vì qá thân và hiểu rõ qá khứ, tíh nết mỗi đứa nên tụi t ko cs zề để xấu hổ hoặc sợ bb đánh giá.","Tất nhiên là vì quá thân và hiểu rõ quá khứ, tính nết mỗi đứa nên tụi tôi không có gì để xấu hổ hoặc sợ bạn bè đánh giá."
Cũg cóp nhặt trên insta của mấy cj nc ngoài th,Cũng cóp nhặt trên Instagram của mấy chị nước ngoài thôi
Chắc lm đc thì bệnh trầm kảm cug lên ngôi luonn!,Chắc làm được thì bệnh trầm cảm cũng lên ngôi luôn!
Nếu tự tin thsu sẽ ko ngại ai nghĩ j về mk hay bk j về mìnk đâu nek.,Nếu tự tin thực sự sẽ không ngại ai nghĩ gì về mình hay biết gì về mình đâu nè.
tips hướng đến xây dựng hình ảnh cả nhân và lm ng côg chúg rất phù hợp.,tips hướng đến xây dựng hình ảnh cá nhân và làm người công chúng rất phù hợp.
Song song ds là sự tự chịu áp lực rất lớn.,Song song đó là sự tự chịu áp lực rất lớn.
Rất đág để thử nhg nếu ko phù hợp zới tíh cách nguyên thủy của b thì đừng gượng ép 😇,Rất đáng để thử nhưng nếu không phù hợp với tính cách nguyên thủy của bạn thì đừng gượng ép 😇
Qtrong kp là kể zì mak là chia sẻ nhx điều ds dzới ai.,Quan trọng không phải là kể gì mà là chia sẻ những điều đó với ai.
Sẽ đến thời điểm b tự ngộ ra nh điều cho bthan bn nên và k nên lgi vs ai,Sẽ đến thời điểm bạn tự ngộ ra nhiều điều cho bản thân bạn nên và không nên làm gì với ai
và chắc chắn điều đók sẽ tốt hơn rất nh so vs ziệc b nghe chia sẻ của ng cx chỉ ik sưu tầm đâu ds thui,và chắc chắn điều đó sẽ tốt hơn rất nhiều so với việc bạn nghe chia sẻ của người cũng chỉ đi sưu tầm đâu đó thôi
ý mih là ng hay văn vở đạo lý ở trển,ý mình là người hay văn vở đạo lý ở trển
Mk nghe tham khảo thui dzừa nghe mik cg dzừa ngẫm lại từ chuyện bthan và thấy cs 1 vài ý đúng nên share vs mng thui as,Mình nghe tham khảo thôi vừa nghe mình cũng vừa ngẫm lại từ chuyện bản thân và thấy có một vài ý đúng nên share với mọi người thôi á
hông cs hề thần tượng lunnn,không có hề thần tượng luôn
Tuỳ ng tuỳ TH tuỳ cách ns.,Tùy người tùy trường hợp tùy cách nói.
"Mấy cnay mik xem để bt ý kiến của họ và họ cx là một ng bth thui, k cần ph thần tượng hoá nhx ttin này.","Mấy cái này mình xem để biết ý kiến của họ và họ cũng là một người bình thường thôi, không cần phải thần tượng hóa những thông tin này."
Zạ mk tham khảo thui và sẽ tìm cách điều chỉnh linh hoạt để phù hợp vs bthan nek.,Dạ mình tham khảo thôi và sẽ tìm cách điều chỉnh linh hoạt để phù hợp với bản thân nè.
Vì ngta khuyên là 1 chuyện còn áp dụng nnao lại là 1 chuyện khác màk đúng hông,Vì người ta khuyên là một chuyện còn áp dụng thế nào lại là một chuyện khác mà đúng không
"zạ ^^ z thì qá là oki lun í. Nch lời khuyên thì n vẫn là để tham khảo thui, cug tuỳ trg hợp mỗi ng nek","dạ ^^ vậy thì quá là ok luôn ý. Nói chung lời khuyên thì nó vẫn là để tham khảo thôi, cũng tùy trường hợp mỗi người nè"
"Bthan mk còn khá trẻ và tự nhận thấy mik còn rất nh thiếu sót trg cách ứng xử, giao tiếp xã hội luonn as.","Bản thân mình còn khá trẻ và tự nhận thấy mình còn rất nhiều thiếu sót trong cách ứng xử, giao tiếp xã hội luôn á."
Tất nhiên mìnk cx sẽ ph va vấp trải nghiệm nh hơn để cs thêm kthuc.,Tất nhiên mình cũng sẽ phải va vấp trải nghiệm nhiều hơn để có thêm kiến thức.
"Tuy nhiên hc từ ziệc lắng nghe nhx ng giỏi hơn, nh trải nghiệm hơn cx là 1 cách để hc hỏi mak đko kk","Tuy nhiên học từ việc lắng nghe những người giỏi hơn, nhiều trải nghiệm hơn cũng là một cách để học hỏi mà đúng không kaka"
Ủa rùi là gặp nhau còn j để ns nx ha?,Ủa rồi là gặp nhau còn gì để nói nữa hả?
Cười đùa hihi haha bàn vé concert đồ rùi giải tán ai về nhà nấu kh cần hiểu j về ng ngồi đối diện mk lun?,Cười đùa hihi haha bàn vé concert đồ rồi giải tán ai về nhà nấu không cần hiểu gì về người ngồi đối diện mình luôn?
Tr ơi bn thân của tui bik ht mọi thứ về tui lun :))),Trời ơi bạn thân của tui biết hết mọi thứ về tui luôn :)))
Ủa z r chia sẻ cgi b?,Ủa vậy rồi chia sẻ cái gì bạn?
Nghe cs chọn lọc th chứ.,Nghe có chọn lọc thôi chứ.
Mấy này để chia sẻ hiểu nhau thêm còn ai ko thân thiết thì cx ko ns sâu đến mức hỏi mấy câu này.,Mấy này để chia sẻ hiểu nhau thêm còn ai không thân thiết thì cũng không nói sâu đến mức hỏi mấy câu này.
Chứ p vệ kiểu v là khỏi cs b lun as,Chứ phòng vệ kiểu vậy là khỏi có bạn luôn á
Là 1 ng lm content mik cx thấy là k ph bao h cái ý mk vt ra n cx là của mk 100% as b,Là một người làm content mình cũng thấy là không phải bao giờ cái ý mình viết ra nó cũng là của mình 100% á bạn
mk cg ik cóp nhặt r sáng tạo thêm thui ạk,mình cũng đi cóp nhặt rồi sáng tạo thêm thôi ạ
Tuy nhiên mk nghĩ kthuc ttin hay thì chia sẻ qua lại cx đc mak ta,Tuy nhiên mình nghĩ kiến thức thông tin hay thì chia sẻ qua lại cũng được mà ta
cần zì phân biệt nc ngoài dzới nc trg và cj í cx hông cs ns mấy điều này là do chỉ nghĩ ra as.,cần gì phân biệt nước ngoài với nước trong và chị ý cũng không có nói mấy điều này là do chị ý nghĩ ra á.
Chj Sun chia sẻ rất hay,Chị Sun chia sẻ rất hay
"Ít thì k hẳn, màk để cs bn mak chia sẻ nh thứ tht lòng cx như hiểu nhau thì ch cs đứa bn nào bằng đc","Ít thì không hẳn, mà để có bạn mà chia sẻ nhiều thứ thật lòng cũng như hiểu nhau thì chưa có đứa bạn nào bằng được"
Nếu màk cặp nào cg z thì tgia ctrinh như chx hề cs cuộc chia ly ik ạk.,Nếu mà cặp nào cũng thế thì tham gia chương trình Như chưa hề có cuộc chia ly đi ạ.
"Chứ bth ko thiếu bn màk ik lm bn vs nyc ko khác j nuôi hy vọng, nuôi kảm xúc màk kqua vẫn là 0","Chứ bình thường không thiếu bạn mà đi làm bạn với người yêu cũ không khác gì nuôi hy vọng, nuôi cảm xúc mà kết quả vẫn là 0"
"Khi xác định kh yêu tiếp rùi thì zk ko nên lm bn vs nyc, mik còn ph snghi đến kảm xúc của ng đến sau.","Khi xác định không yêu tiếp rồi thì vợ không nên làm bạn với người yêu cũ, mình còn phải suy nghĩ đến cảm xúc của người đến sau."
