text,target
Mọi thứ đều xây dựng từ gốc mới bền mình làm về sức khoẻ và cũng đi từ việc tư vấn free cho hàng trăm ng họ thành công,Mọi thứ đều xây dựng từ gốc mới bền mình làm về sức khỏe và cũng đi từ việc tư vấn free cho hàng trăm người họ thành công
mình cũng mài dũa và kiểm nghiệm nên h có thể coi mình có chỗ đứng trong thị trường của mình,mình cũng mài giũa và kiểm nghiệm nên giờ có thể coi mình có chỗ đứng trong thị trường của mình
"Ủa hahaa, kết nối mom ơi haha, mà mom HN ha, tui HCM","Ủa haha, kết nối mom ơi haha, mà mom Hà Nội ha, tui Hồ Chí Minh"
Chắc có nhiều phụ huynh cũng không có điều kiện được tham vấn trực tiếp nên bà thử tiếp cận hướng này xem sao.,Chắc có nhiều phụ huynh cũng không có điều kiện được tham vấn trực tiếp nên bà thử tiếp cận hướng này xem sao.
Sẽ có nhiều người cần lắm đó.,Sẽ có nhiều người cần lắm đó.
Em cũng z nè :)))) tiền lương ck e đi làm cũng đưa em hết mặc dù kp chi tiêu gì 🥲 chắc chi tiêu tiền e ăn quà thôi nma chồng e chưa bh trách e cg cả.,Em cũng vậy nè :)))) tiền lương chồng em đi làm cũng đưa em hết mặc dù không phải chi tiêu gì 🥲 chắc chi tiêu tiền em ăn quà thôi nhưng mà chồng em chưa bao giờ trách em cái gì cả.
"Ai bầu mà ở nhà cũng có tâm lí z đó c, cố lên nhaaaaaa","Ai bầu mà ở nhà cũng có tâm lý vậy đó chị, cố lên nha"
Trái đất tròn mà huống chi chung ngành nữa,Trái đất tròn mà huống chi chung ngành nữa
biết đâu sẽ sớm gặp nhau thôi :D ở tui TLH lâm sàng còn mới nên nhiều cái vẫn sẽ ra HN học ak mom,biết đâu sẽ sớm gặp nhau thôi :D ở tui Tâm lý học lâm sàng còn mới nên nhiều cái vẫn sẽ ra Hà Nội học á mom
Em ở Hà Nội ib chị,Em ở Hà Nội inbox chị
"Trộm vía là cũng ổn nếu như biết đủ, nhưng mà tui ko muốn cứ p xin :(((( tui ko đánh lừa cái cảm giác ý được","Trộm vía là cũng ổn nếu như biết đủ, nhưng mà tui không muốn cứ phải xin :(((( tui không đánh lừa cái cảm giác ý được"
"Cảm ơn b nha, mình biết là như vậy nhưng bản thân ko kiếm ra tiền thì mình thấy khó chịu và phụ thuộc cực kì ấy.","Cảm ơn bạn nha, mình biết là như vậy nhưng bản thân không kiếm ra tiền thì mình thấy khó chịu và phụ thuộc cực kỳ ấy."
"Mình cũng ko muốn chồng mình p gồng gánh nuôi cả gđ, bản thân mình cũng có áp lực tài chính riêng","Mình cũng không muốn chồng mình phải gồng gánh nuôi cả gia đình, bản thân mình cũng có áp lực tài chính riêng"
Xây 1 fanpage chia sẻ điều chị biết và giúp ba mẹ đồng hành được cùng bé dần dần mn sẽ muốn được chị đồng hành sâu hơn và chị có thể thu phí đồng hành ạ,Xây 1 fanpage chia sẻ điều chị biết và giúp ba mẹ đồng hành được cùng bé dần dần mọi người sẽ muốn được chị đồng hành sâu hơn và chị có thể thu phí đồng hành ạ
Mom thử làm content / tư vấn online về chuyên môn của mình xem.,Mom thử làm content / tư vấn online về chuyên môn của mình xem.
Mình thấy cũng hợp với mẹ bầu mẹ bỉm ấy.,Mình thấy cũng hợp với mẹ bầu mẹ bỉm ấy.
"Dạ vâng, em cũng đang nghiên cứu.","Dạ vâng, em cũng đang nghiên cứu."
Biết ơn anh ạ,Biết ơn anh ạ
"Chồng tui cũng nói nthe á, nhưng con đàn bà đầy tham vọng trong tôi thì ko nthe","Chồng tui cũng nói như thế á, nhưng con đàn bà đầy tham vọng trong tôi thì không như thế"
"Đúng r tui ở HN, cách nhau cũng xa xa đó","Đúng rồi tui ở Hà Nội, cách nhau cũng xa xa đó"
Cũng biết là như vậy nhưng ko tự trấn an nổi á,Cũng biết là như vậy nhưng không tự trấn an nổi á
Biết ơn bà nhiều nha,Biết ơn bà nhiều nha
"B viết các bài viết đánh đúng vấn đề quan tâm của các bà mẹ trên trang cá nhân của mình , tự nhiên sẽ hút quan tâm","Bạn viết các bài viết đánh đúng vấn đề quan tâm của các bà mẹ trên trang cá nhân của mình , tự nhiên sẽ hút quan tâm"
"Cảm ơn bà nha, trc giờ toàn là trực tiếp nên g tiếp cận onl ko biết sẽ nthe nao","Cảm ơn bà nha, trước giờ toàn là trực tiếp nên giờ tiếp cận online không biết sẽ như thế nào"
Cảm ơn b,Cảm ơn bạn
"Gái ơi từ từ đâu sẽ có đó, em chậm em đi từng bước là được.","Gái ơi từ từ đâu sẽ có đó, em chậm em đi từng bước là được."
"Đừng tự suy nghĩ nặng nề đè nén mình quá ảnh hưởng sức khoẻ, ảnh hưởng con.","Đừng tự suy nghĩ nặng nề đè nén mình quá ảnh hưởng sức khỏe, ảnh hưởng con."
Không sao cả nhé!,Không sao cả nhé!
Này là seeding cgi v b,Này là seeding cái gì vậy bạn
Có gì mai t lên bài list ra cho nhá 🙇‍♀️,Có gì mai tôi lên bài list ra cho nhá 🙇‍♀️
THỜI VỤ SG,THỜI VỤ Sài Gòn
=)))))) che nốt cái nội dung còn tò mò chứ để cái nội dung chình ình+cái ava acc là hiểu chuẩn bị sedding cái gì luôn,=)))))) che nốt cái nội dung còn tò mò chứ để cái nội dung chình ình+cái avatar account là hiểu chuẩn bị seeding cái gì luôn
T lên bài mới list chi tiết rùi á.,Tôi lên bài mới list chi tiết rồi á.
Bạn nào cần thì qua xem nha,Bạn nào cần thì qua xem nha
Do mới ra trường thất nghiệp nên t đã dấn thân trải nghiệm đủ việc thời vụ lương ngày.,Do mới ra trường thất nghiệp nên tôi đã dấn thân trải nghiệm đủ việc thời vụ lương ngày.
"Chúng m muốn làm không để t list ra cho 😎 Lương cao thấp, khổ cực hay nhàn rỗi có đủ.","Chúng mày muốn làm không để tôi list ra cho 😎 Lương cao thấp, khổ cực hay nhàn rỗi có đủ."
Cũng dư dả sống tháng này.,Cũng dư dả sống tháng này.
Đã ib ạ,Đã inbox ạ
Địa chỉ ở đâu vậy ạ,Địa chỉ ở đâu vậy ạ
oke đi người,ok đi người
mình ở hn ạ,mình ở Hà Nội ạ
Cho 1 bó hoa thất nghiệp vào ngày tốt nghiệp nhé,Cho một bó hoa thất nghiệp vào ngày tốt nghiệp nhé
hoa và thất nghiệp hết đợt hoa 8/3 rồi mình xin phép mở order hoa hoè lại nha!,hoa và thất nghiệp hết đợt hoa mùng 8 tháng 3 rồi mình xin phép mở order hoa hòe lại nha!
giá từ 150-270 ạ!,giá từ 150-270 ạ!
B ở đâu vị,Bạn ở đâu vậy
Chị ơi cho em xin JD nhân viên digital marketing với,Chị ơi cho em xin JD nhân viên digital marketing với
Sắp thất nghiệp vì ko có ứng viên :))) 1.,Sắp thất nghiệp vì không có ứng viên :))) 1.
Nhân viên kinh doanh (12-20tr) 2.,Nhân viên kinh doanh (12-20 triệu) 2.
Nhân viên kỹ thuật (>10tr) 3.,Nhân viên kỹ thuật (>10 triệu) 3.
"Nhân viên Digital Marketing (10-15tr) job đều ko yc nhiều kinh nghiệm nha cả nhà, apply đi làm liền thui.","Nhân viên Digital Marketing (10-15 triệu) job đều không yêu cầu nhiều kinh nghiệm nha cả nhà, apply đi làm liền thôi."
Làm việc ở Thủ Đức ạaa,Làm việc ở Thủ Đức ạ
xin thêm thông tin job digital marketing với bạn,xin thêm thông tin job digital marketing với bạn
Hi mình xin thông tin JD vị trí Digital nhé,Hi mình xin thông tin JD vị trí Digital nhé
Bạn ơi cho mình xin JD nhân viên digital marketing với,Bạn ơi cho mình xin JD nhân viên digital marketing với
Ib làm j ạ,Inbox làm gì ạ
Liên hệ 0775 330 840 (Zalo / Call),Liên hệ 0775 330 840 (Zalo / Call)
EMART GÒ VẤP TUYỂN NHÂN VIÊN BÁN HÀNG,EMART GÒ VẤP TUYỂN NHÂN VIÊN BÁN HÀNG
qua trang mình tham khảo Jd nha,qua trang mình tham khảo JD nha
Công việc • Bán hàng tại quầy • Sắp xếp hàng hóa • Hỗ trợ khách mua hàng,Công việc • Bán hàng tại quầy • Sắp xếp hàng hóa • Hỗ trợ khách mua hàng
Tui cũng vậy nè bà.,Tui cũng vậy nè bà.
Cố lên bà.,Cố lên bà.
T chuyển lĩnh vực giờ cbi đi intern nè,Tôi chuyển lĩnh vực giờ chuẩn bị đi intern nè
Làm về AI nhắn a việc nhiều 0 kể,Làm về AI nhắn anh việc nhiều không kể
Yêu cầu 18 – 40 tuổi Thái độ nghiêm túc,Yêu cầu 18 – 40 tuổi Thái độ nghiêm túc
Có một con 3 tuổi.,Có một con 3 tuổi.
Mông lung mịt mù.,Mông lung mịt mù.
"Không biết nên làm gì,đi như nào mới tốt lên","Không biết nên làm gì,đi như nào mới tốt lên"
"Dạ e ở HN ạ, anh có job remote k ạ","Dạ em ở Hà Nội ạ, anh có job remote không ạ"
Thời gian Ca 4h: 155k/ca Ca Full: 7h30 – 17h,Thời gian Ca 4 giờ: 155k/ca Ca Full: 7 giờ 30 – 17 giờ
99 hiện tại có ổn không ạ?,99 hiện tại có ổn không ạ?
"Mình thất nghiệp hơn 2 tháng, rải CV thì không ai liên hệ lại 😞 tình hình thị trường lao động giờ khó đến vậy sao...","Mình thất nghiệp hơn 2 tháng, rải CV thì không ai liên hệ lại 😞 tình hình thị trường lao động giờ khó đến vậy sao..."
"Em 2k1 chuẩn bị thất nghiệp nè ,cố lên anh ơi","Em 2k1 chuẩn bị thất nghiệp nè ,cố lên anh ơi"
Thu nhập Fulltime: 7 – 9 triệu/tháng Lương lãnh tuần,Thu nhập Full-time: 7 – 9 triệu/tháng Lương lãnh tuần
tìm việc làm Hà Nội,tìm việc làm Hà Nội
check wall mình có 2 công việc nếu bạn thích công việc ổn định,check wall mình có hai công việc nếu bạn thích công việc ổn định
Làm chăm sóc khách hàng em ơi.,Làm chăm sóc khách hàng em ơi.
Tha hồ ngồi lê la chuyện trò với khách.,Tha hồ ngồi lê la chuyện trò với khách.
Đi tập đi bơi 0858016165,Đi tập đi bơi 0858016165
Em đang thất nghiệp 2 tháng và mong muốn tìm một công việc mới.,Em đang thất nghiệp 2 tháng và mong muốn tìm một công việc mới.
"Trước đây em có làm sale, trực page nhưng thấy chán và muốn được thử sức với công việc khác.","Trước đây em có làm sale, trực page nhưng thấy chán và muốn được thử sức với công việc khác."
Công ty có nhận đào tạo thì càng tốt ạ 🙆🏻‍♀️,Công ty có nhận đào tạo thì càng tốt ạ 🙆🏻‍♀️
Hcm quan tâm ib Q nha,Hồ Chí Minh quan tâm inbox Q nha
Em làm cskh tư vấn thì ib c nhé lương 7m-10m,Em làm chăm sóc khách hàng tư vấn thì inbox chị nhé lương 7 triệu - 10 triệu
xin vía 🫰🫰🫰,xin vía 🫰🫰🫰
Xin nhận vía ạ,Xin nhận vía ạ
Xin vía nhaaa,Xin vía nha
"Tiện đây thì công ty tui cũng đang mở tuyển các vị trí ngành marketing ó, ai đang tìm việc ib nha","Tiện đây thì công ty tui cũng đang mở tuyển các vị trí ngành marketing đó, ai đang tìm việc inbox nha"
Xin nhận vía trong tháng này ạaaaa,Xin nhận vía trong tháng này ạ
"Xin vía ạ, thứ 6 này tui cũng đi pv","Xin vía ạ, thứ 6 này tui cũng đi phỏng vấn"
Bên bà còn tuyển hong,Bên bà còn tuyển không
Xin vía ạ 🥰🥰🥰,Xin vía ạ 🥰🥰🥰
xin vía nha,xin vía nha
Xin vía bà nè,Xin vía bà nè
Xin vía ạ,Xin vía ạ
"Nhà vía cho mấy bà thất nghiệp nè, t5 pv t6 nhận offer, t2 onboard.","Nhả vía cho mấy bà thất nghiệp nè, thứ 5 phỏng vấn thứ 6 nhận offer, thứ 2 onboard."
"Công ty phúc lợi đầy đủ, môi trường agency năng động, chuyên nghiệp, nghỉ trọn vẹn t7,cn, cách chỗ ở có 3km.","Công ty phúc lợi đầy đủ, môi trường agency năng động, chuyên nghiệp, nghỉ trọn vẹn thứ 7, Chủ Nhật, cách chỗ ở có 3km."
Sau chuỗi ngày thất nghiệp rui đã có bến đỗ mới phù hợp 😍,Sau chuỗi ngày thất nghiệp rồi đã có bến đỗ mới phù hợp 😍
Có làm online được không ạ,Có làm online được không ạ
Cho e xin địa chỉ làm việc ah,Cho em xin địa chỉ làm việc ạ
Có trực page online ko em ơi,Có trực page online không em ơi
Làm ở quận mấy vậy bạn,Làm ở quận mấy vậy bạn
Liệu có job nào ở HN ko ạ huhu thấy ngoài HN ít job kiểu này quá ạ,Liệu có job nào ở Hà Nội không ạ huhu thấy ngoài Hà Nội ít job kiểu này quá ạ
Một mầm non vừa nghỉ việc đang tìm cơ hội ❤️ Em đã có hơn 3 năm trong ngành truyền thông/giải trí (~6 tháng trong entertainment mảng âm nhạc,Một mầm non vừa nghỉ việc đang tìm cơ hội ❤️ Em đã có hơn 3 năm trong ngành truyền thông/giải trí (~6 tháng trong entertainment mảng âm nhạc
2.5 năm tại agency và lăn lộn qua các dự án phim).,2.5 năm tại agency và lăn lộn qua các dự án phim).
Hiện em đang muốn tìm công việc về social media/creator hoặc artist's assistant.,Hiện em đang muốn tìm công việc về social media/creator hoặc artist's assistant.
Mong được kết nối với các HR ạ.,Mong được kết nối với các HR ạ.
"Mọi người chỉ cần chấm hoặc cmt thông tin, em sẽ chủ động liên hệ gửi CV ạ.","Mọi người chỉ cần chấm hoặc comment thông tin, em sẽ chủ động liên hệ gửi CV ạ."
Vào SG đi tuy mức sống cao nhưng biết chi tiêu vẫn sống khỏe khéo co thì ấm,Vào Sài Gòn đi tuy mức sống cao nhưng biết chi tiêu vẫn sống khỏe khéo co thì ấm
Các địa phương khác ko rẻ hơn bnhiu nhưng chắc chắn lương thua nhiều cùng cv,Các địa phương khác không rẻ hơn bao nhiêu nhưng chắc chắn lương thua nhiều cùng công việc
Same 🥲 Ngày nào cũng lấy nước mắt chan cơm,Same 🥲 Ngày nào cũng lấy nước mắt chan cơm
Trước tết xin nghỉ việc xong bảo để qua tết đi làm lại.,Trước tết xin nghỉ việc xong bảo để qua tết đi làm lại.
Giờ hết tết rồi vẫn chưa tìm được việc nào 🥹,Giờ hết tết rồi vẫn chưa tìm được việc nào 🥹
"bạn có thể ib mình, mình có job ạ","bạn có thể inbox mình, mình có job ạ"
Tìm hiểu công việc trợ lý kinh doanh.,Tìm hiểu công việc trợ lý kinh doanh.
Lương cơ bản 6.5tr+ thưởng.,Lương cơ bản 6.5 triệu+ thưởng.
Quan tâm inbox c nhé,Quan tâm inbox chị nhé
Ib chị nếu ở Đà Nẵng,Inbox chị nếu ở Đà Nẵng
Nhưng mà chỉ có chị mới làm được điều đó .,Nhưng mà chỉ có chị mới làm được điều đó .
Chị có tâm ắt sẽ có tầm,Chị có tâm ắt sẽ có tầm
C chủ đá vía cho chủ em với ạ =))),Chị chủ đá vía cho chủ em với ạ =)))
"Một người chủ tốt, đời sẽ trả cho em những điều tốt đẹp!","Một người chủ tốt, đời sẽ trả cho em những điều tốt đẹp!"
hồi trước mình làm ở quán của chị nyc mình ít nói lắm cũng mới làm mà chị còn đứng ra mua hộ mình con mác book cơ=) đc 2-3 tháng sau mình phải nghỉ do có việc riêng chị cũng giúp đỡ mình nhiều lắm nên mình chẳng bao giờ quên ơn chị còn nhớ sinh nhật bả lun,hồi trước mình làm ở quán của chị người yêu cũ mình ít nói lắm cũng mới làm mà chị còn đứng ra mua hộ mình con MacBook cơ=) được 2-3 tháng sau mình phải nghỉ do có việc riêng chị cũng giúp đỡ mình nhiều lắm nên mình chẳng bao giờ quên ơn chị còn nhớ sinh nhật bả luôn
